0,-1.0,0.46073939515706397,0.9356320247409357
1,0.0,0.8119710687651142,0.935632024741
2,0.6971916971916972,0.9030788034396199,0.948271046310262
3,0.682494460272238,0.91552384813637,0.948271046310262
4,0.0,0.9168075860025104,0.948271046310262
5,0.18964683115626513,0.9228942959781405,0.9616815932605406
6,0.6324786324786325,0.9271710662122234,0.961681593261
7,0.873906692712458,0.937385567381071,0.961681593261
8,0.873906692712458,0.9427391267504711,0.961681593261
9,0.8241388241388241,0.9471115408870987,0.961681593261
10,0.0,0.9111969323599743,0.961681593261
11,0.5008012820512822,0.9182248547814515,0.961681593261
12,0.8512940634744265,0.9209184748348775,0.961681593261
13,0.0,0.9135627555109476,0.961681593261
14,0.880147889493684,0.9285129414404151,0.961681593261
15,0.0,0.8955857215984198,0.961681593261
16,0.8390313390313392,0.9264079705592748,0.961681593261
17,0.5008012820512822,0.9267521447354146,0.961681593261
18,-1.0,0.919445410857171,0.961681593261
